Fecha|ID|Estacion|Estado_x|Latitud_y|Longitud_y|T. med. (ºC)|T. max (ºC)|T. min (ºC)|Prec. (mm)|Presion/ Geopot.|Dir. vi.|Vel. vi. (Km/h)|Nub.|Prof. nieve (cm)|Insolac. (horas)
22/02/2011|8231|CUENCA|SPAIN|40.06666666666667|-2.1333333333333333|10.3|13.4|7.2|Ip|1506 m(850 Hpa)|317º(NW)|10|7/8|-|1.2
22/02/2011|8232|MOLINA DE ARAGON|SPAIN|40.85|-1.8833333333333333|8.1|9.6|6.5|0.0|1490 m(850 Hpa)|280º(W)|19|8/8|-|0.2
22/02/2011|8233|CALAMOCHA|SPAIN|40.93333333333333|-1.3|-|- |- |-|-|-|-|-|-|-
22/02/2011|8235|TERUEL|SPAIN|40.35|-1.1166666666666667|10.2|13.4|7.0|0.0|1496 m(850 Hpa)|345º(N)|10|8/8|-|1.9
22/02/2011|8238|TORTOSA|SPAIN|40.81666666666667|0.5|16.7|20.4|13.0|0.0|1010.0 Hpa|308º(NW)|27|4/8|-|8.9
22/02/2011|8261|CACERES|SPAIN|39.46666666666667|-6.333333333333333|13.5|17.2|9.8|0.0|1024.4 Hpa|316º(NW)|18|3/8|-|8.6
22/02/2011|8272|TOLEDO|SPAIN|39.88333333333333|-4.05|13.6|16.7|10.5|0.0|1020.4 Hpa|318º(NW)|24|5/8|-|6.5
22/02/2011|8280|ALBACETE/LOS LLANOS|SPAIN|38.95|-1.85|12.3|16.4|8.2|0.0|1019.1 Hpa|285º(W)|31|5/8|-|7.6
22/02/2011|8284|VALENCIA/AEROPUERTO|SPAIN|39.5|-0.4666666666666667|17.9|23.1|12.6|0.0|1014.3 Hpa|287º(W)|26|4/8|-|5.7
22/02/2011|8285|VALENCIA VIVEROS|SPAIN|39.483333333333334|-0.38333333333333336|22.6|24.1|21.2|0.0|1013.2 Hpa|350º(N)|9|4/8|-|5.4
22/02/2011|8286|CASTELLON-ALMAZORA|SPAIN|39.95|-0.06666666666666667|17.9|21.0|14.8|0.0|1011.5 Hpa|163º(S)|7|6/8|-|3.1
22/02/2011|8306|PALMA DE MALLORCA/SON SAN JUAN|SPAIN|39.55|2.7333333333333334|16.6|18.9|14.2|0.0|1012.4 Hpa|308º(NW)|19|5/8|-|5.7
22/02/2011|8314|MENORCA/AEROPUERTO|SPAIN|39.86666666666667|4.233333333333333|13.8|16.7|11.0|0.0|1011.3 Hpa|314º(NW)|17|6/8|-|3.8
22/02/2011|8330|BADAJOZ/TALAVERA LA REAL|SPAIN|38.88333333333333|-6.816666666666666|14.9|19.8|10.0|0.0|1024.4 Hpa|271º(W)|18|3/8|-|9.0
22/02/2011|8335|HINOJOSA DEL DUQUE|SPAIN|38.516666666666666|-5.116666666666666|-|- |- |-|-|-|-|-|-|-
22/02/2011|8348|CIUDAD REAL|SPAIN|38.983333333333334|-3.9166666666666665|12.2|16.2|8.1|0.0|1021.8 Hpa|230º(SW)|14|5/8|-|8.3
22/02/2011|8359|ALICANTE|SPAIN|38.36666666666667|-0.5|19.5|23.4|15.6|0.0|1015.4 Hpa|295º(NW)|13|6/8|-|4.5
22/02/2011|8360|ALICANTE/EL ALTET|SPAIN|38.28333333333333|-0.55|18.3|23.1|13.5|0.0|1016.1 Hpa|265º(W)|19|6/8|-|3.4
22/02/2011|8373|IBIZA/ES CODOLA|SPAIN|38.86666666666667|1.3833333333333333|17.5|21.2|13.8|0.0|1013.3 Hpa|294º(NW)|30|5/8|-|6.6
22/02/2011|8383|HUELVA|SPAIN|37.28333333333333|-6.916666666666667|13.8|17.6|10.0|0.0|1026.2 Hpa|286º(W)|9|6/8|-|8.6
22/02/2011|8391|SEVILLA/SAN PABLO|SPAIN|37.416666666666664|-5.9|15.7|21.1|10.2|0.0|1023.6 Hpa|268º(W)|9|2/8|-|9.8
22/02/2011|8397|MORON DE LA FRONTERA|SPAIN|37.15|-5.616666666666667|13.2|18.7|7.8|0.0|1023.7 Hpa|230º(SW)|8|3/8|-|9.8
22/02/2011|8410|CORDOBA/AEROPUERTO|SPAIN|37.85|-4.85|13.4|18.7|8.2|0.6|1023.3 Hpa|218º(SW)|9|5/8|-|0.0
22/02/2011|8417|JAEN|SPAIN|37.78333333333333|-3.8|10.3|11.4|9.3|0.0|1024.9 Hpa|295º(NW)|5|6/8|-|-
22/02/2011|8419|GRANADA/AEROPUERTO|SPAIN|37.18333333333333|-3.783333333333333|12.8|15.8|9.9|0.0|1022.8 Hpa|296º(NW)|11|5/8|-|5.8
22/02/2011|8429|MURCIA/ALCANTARILLA|SPAIN|37.95|-1.2333333333333334|17.9|22.8|13.0|0.0|1017.2 Hpa|300º(NW)|19|6/8|-|6.7
22/02/2011|8430|MURCIA|SPAIN|38.0|-1.1666666666666667|19.6|24.5|14.8|0.0|1018.2 Hpa|266º(W)|16|5/8|-|5.0
22/02/2011|8433|MURCIA/SAN JAVIER|SPAIN|37.78333333333333|-0.8|18.3|23.5|13.1|Ip|1016.6 Hpa|289º(W)|22|6/8|-|5.2
22/02/2011|8451|JEREZ DE LA FRONTERA AEROPUERTO|SPAIN|36.75|-6.066666666666666|14.9|19.9|9.9|0.0|1024.4 Hpa|306º(NW)|12|1/8|-|-
22/02/2011|8458|TARIFA|SPAIN|36.0|-5.6|-|- |- |-|-|-|-|-|-|-
22/02/2011|8482|MALAGA/AEROPUERTO|SPAIN|36.666666666666664|-4.483333333333333|16.6|19.6|13.6|0.0|1022.0 Hpa|313º(NW)|34|3/8|-|10.0
22/02/2011|8487|ALMERIA/AEROPUERTO|SPAIN|36.85|-2.3833333333333333|16.6|18.9|14.4|0.0|1018.3 Hpa|240º(SW)|12|6/8|-|9.2
21/02/2011|8001|LA CORUNA|SPAIN|43.36666666666667|-8.416666666666666|13.2|15.2|11.2|0.2|1021.8 Hpa|241º(SW)|25|8/8|-|0.0
21/02/2011|8008|LUGO/ROZAS|SPAIN|43.11666666666667|-7.45|9.1|11.1|7.1|3.0|1023.1 Hpa|213º(SW)|17|8/8|-|0.0
21/02/2011|8011|ASTURIAS/AVILES|SPAIN|43.55|-6.033333333333333|12.1|15.6|8.6|5.9|1019.2 Hpa|264º(W)|31|7/8|-|0.0
21/02/2011|8014|GIJON-MUSEL|SPAIN|43.56|-5.700833333333334|14.3|17.5|11.2|9.2|1018.1 Hpa|202º(S)|13|8/8|-|0.2
21/02/2011|8015|OVIEDO|SPAIN|43.35|-5.866666666666667|11.9|15.8|8.0|2.0|1020.0 Hpa|278º(W)|19|7/8|-|0.6
21/02/2011|8021|SANTANDER/PARAYAS|SPAIN|43.43333333333333|-3.8166666666666664|11.8|14.3|9.4|18.7|1018.6 Hpa|231º(SW)|20|8/8|-|0.0
21/02/2011|8023|SANTANDER|SPAIN|43.46666666666667|-3.8166666666666664|11.8|13.7|10.0|19.3|1018.6 Hpa|254º(W)|31|8/8|-|0.0
21/02/2011|8025|BILBAO/AEROPUERTO|SPAIN|43.3|-2.9333333333333336|10.2|13.5|6.9|21.3|1018.8 Hpa|204º(SW)|14|8/8|-|0.0
21/02/2011|8027|SAN SEBASTIAN/IGUELDO|SPAIN|43.3|-2.05|9.9|12.6|7.2|29.0|1018.0 Hpa|263º(W)|32|8/8|-|0.0
21/02/2011|8029|SAN SEBASTIAN/FUENTERRABIA|SPAIN|43.35|-1.8|11.1|13.4|8.8|21.7|1018.2 Hpa|237º(SW)|16|8/8|-|0.0
21/02/2011|8042|SANTIAGO DE COMPOSTELA/LABACOLLA|SPAIN|42.9|-8.433333333333334|9.6|11.7|7.4|2.5|1023.9 Hpa|247º(SW)|20|8/8|-|0.0
21/02/2011|8044|PONTEVEDRA|SPAIN|42.43333333333333|-8.616666666666667|10.8|13.0|8.6|3.9|1024.2 Hpa|206º(SW)|6|8/8|-|0.0
21/02/2011|8045|VIGO/PEINADOR|SPAIN|42.21666666666667|-8.633333333333333|11.1|12.5|9.6|9.3|1025.4 Hpa|239º(SW)|12|8/8|-|0.0
21/02/2011|8048|ORENSE|SPAIN|42.333333333333336|-7.866666666666667|10.0|14.8|5.2|1.1|1023.5 Hpa|192º(S)|7|8/8|-|0.0
21/02/2011|8053|PONFERRADA|SPAIN|42.53333333333333|-6.583333333333333|6.6|10.2|3.0|0.5|1024.0 Hpa|324º(NW)|6|8/8|-|0.0
21/02/2011|8055|LEON/VIRGEN DEL CAMINO|SPAIN|42.583333333333336|-5.65|6.0|10.6|1.4|0.0|1513 m(850 Hpa)|255º(W)|28|6/8|-|3.8
21/02/2011|8075|BURGOS/VILLAFRIA|SPAIN|42.36666666666667|-3.6333333333333333|5.2|8.5|2.0|3.4|1506 m(850 Hpa)|218º(SW)|23|8/8|-|0.0
21/02/2011|8080|VITORIA/FORONDA|SPAIN|42.88333333333333|-2.716666666666667|6.8|10.5|3.2|12.3|1020.1 Hpa|232º(SW)|12|7/8|-|0.1
21/02/2011|8084|LOGRONO/AGONCILLO|SPAIN|42.45|-2.3333333333333335|9.2|13.0|5.4|5.6|1019.5 Hpa|276º(W)|15|6/8|-|1.3
21/02/2011|8085|PAMPLONA/NOAIN|SPAIN|42.766666666666666|-1.6333333333333333|7.5|10.0|5.0|28.1|1019.6 Hpa|223º(SW)|9|8/8|-|0.0
21/02/2011|8094|HUESCA/PIRINEOS|SPAIN|42.083333333333336|-0.3333333333333333|7.8|11.0|4.6|2.0|1018.3 Hpa|291º(W)|37|6/8|-|2.3
21/02/2011|8112|TALARN|SPAIN|42.2|0.8666666666666667|-|- |- |-|-|-|-|-|-|-
21/02/2011|8117|LA MOLINA|SPAIN|42.333333333333336|1.9333333333333333|-|- |- |-|-|-|-|-|-|-
21/02/2011|8130|ZAMORA|SPAIN|41.5|-5.75|7.2|9.2|5.2|0.0|1025.5 Hpa|213º(SW)|10|7/8|-|0.1
21/02/2011|8140|VALLADOLID/VILLANUBLA|SPAIN|41.71666666666667|-4.85|5.7|9.0|2.4|0.4|1531 m(850 Hpa)|211º(SW)|23|8/8|-|0.0
21/02/2011|8141|VALLADOLID|SPAIN|41.65|-4.766666666666667|7.3|10.6|4.0|Ip|1023.0 Hpa|247º(SW)|16|7/8|-|0.3
21/02/2011|8148|SORIA|SPAIN|41.766666666666666|-2.466666666666667|-|- |- |-|-|-|-|-|-|-
21/02/2011|8157|DAROCA I|SPAIN|41.11666666666667|-1.4166666666666667|6.5|9.7|3.3|4.2|1515 m(850 Hpa)|345º(N)|6|6/8|-|1.5
21/02/2011|8160|ZARAGOZA/AEROPUERTO|SPAIN|41.660555555555554|-1.0041666666666667|10.2|14.0|6.5|6.1|1019.6 Hpa|291º(W)|13|6/8|-|2.3
21/02/2011|8171|LLEIDA|SPAIN|41.62611111111111|0.5980555555555556|8.7|14.8|2.6|0.0|1019.0 Hpa|284º(W)|9|5/8|-|4.6
21/02/2011|8175|REUS/AEROPUERTO|SPAIN|41.15|1.1666666666666667|12.9|17.1|8.7|0.0|1016.7 Hpa|290º(W)|22|4/8|-|5.3
21/02/2011|8181|BARCELONA/AEROPUERTO|SPAIN|41.28333333333333|2.066666666666667|11.3|16.5|6.1|0.0|1015.7 Hpa|287º(W)|19|4/8|-|5.4
21/02/2011|8184|GIRONA/COSTA BRAVA|SPAIN|41.9|2.7666666666666666|10.3|16.7|4.0|0.0|1014.1 Hpa|12º(N)|3|4/8|-|6.8
21/02/2011|8202|SALAMANCA/MATACAN|SPAIN|40.95|-5.5|6.9|10.0|3.8|0.0|854 m(925 Hpa)|235º(SW)|21|7/8|-|0.1
21/02/2011|8210|AVILA|SPAIN|40.65|-4.7|5.3|7.2|3.4|Ip|1544 m(850 Hpa)|323º(NW)|14|7/8|-|0.3
21/02/2011|8213|SEGOVIA|SPAIN|40.95|-4.116666666666666|5.6|7.6|3.6|0.4|1545 m(850 Hpa)|265º(W)|21|8/8|-|0.0
21/02/2011|8215|NAVACERRADA, PUERTO|SPAIN|40.78333333333333|-4.016666666666667|-0.5|1.5|-2.5|8.0|1531 m(850 Hpa)|344º(N)|19|-|30|0.0
21/02/2011|8221|MADRID/BARAJAS|SPAIN|40.45|-3.55|9.1|13.4|4.8|0.0|1022.1 Hpa|264º(W)|19|5/8|-|2.2
21/02/2011|8223|MADRID/CUATRO VIENTOS|SPAIN|40.38333333333333|-3.783333333333333|9.1|12.6|5.6|0.0|1022.7 Hpa|270º(W)|23|6/8|-|3.6
21/02/2011|8224|MADRID/GETAFE|SPAIN|40.3|-3.716666666666667|10.1|13.5|6.7|0.0|1022.8 Hpa|296º(NW)|22|5/8|-|5.7
21/02/2011|8226|GUADALAJARA|SPAIN|40.63027777777778|-3.15|7.0|10.4|3.6|0.0|998.3 Hpa|-|-|5/8|-|-
21/02/2011|8231|CUENCA|SPAIN|40.06666666666667|-2.1333333333333333|8.4|12.3|4.6|Ip|1531 m(850 Hpa)|315º(NW)|10|7/8|-|5.2
21/02/2011|8232|MOLINA DE ARAGON|SPAIN|40.85|-1.8833333333333333|6.0|8.0|3.9|Ip|1508 m(850 Hpa)|273º(W)|16|8/8|-|1.7
21/02/2011|8233|CALAMOCHA|SPAIN|40.93333333333333|-1.3|-|- |- |-|-|-|-|-|-|-
21/02/2011|8235|TERUEL|SPAIN|40.35|-1.1166666666666667|7.9|13.2|2.6|2.0|1509 m(850 Hpa)|320º(NW)|5|8/8|-|4.3
21/02/2011|8238|TORTOSA|SPAIN|40.81666666666667|0.5|14.7|19.5|9.8|Ip|1017.2 Hpa|295º(NW)|19|7/8|-|6.6
21/02/2011|8261|CACERES|SPAIN|39.46666666666667|-6.333333333333333|11.7|15.6|7.8|0.0|1027.5 Hpa|291º(W)|14|6/8|-|7.7
21/02/2011|8272|TOLEDO|SPAIN|39.88333333333333|-4.05|11.0|15.5|6.5|0.0|1024.1 Hpa|279º(W)|19|6/8|-|5.4
21/02/2011|8280|ALBACETE/LOS LLANOS|SPAIN|38.95|-1.85|9.7|13.0|6.4|0.0|1022.6 Hpa|283º(W)|26|6/8|-|8.7
21/02/2011|8284|VALENCIA/AEROPUERTO|SPAIN|39.5|-0.4666666666666667|13.8|19.7|7.9|0.0|1018.7 Hpa|277º(W)|18|4/8|-|5.6
21/02/2011|8285|VALENCIA VIVEROS|SPAIN|39.483333333333334|-0.38333333333333336|15.4|21.6|9.2|0.0|1018.9 Hpa|260º(W)|6|4/8|-|-
21/02/2011|8286|CASTELLON-ALMAZORA|SPAIN|39.95|-0.06666666666666667|14.2|17.4|11.0|Ip|1018.8 Hpa|263º(W)|8|4/8|-|5.6
21/02/2011|8306|PALMA DE MALLORCA/SON SAN JUAN|SPAIN|39.55|2.7333333333333334|11.7|17.6|5.8|Ip|1017.2 Hpa|296º(NW)|9|6/8|-|5.0
21/02/2011|8314|MENORCA/AEROPUERTO|SPAIN|39.86666666666667|4.233333333333333|10.2|14.7|5.8|1.3|1016.3 Hpa|281º(W)|16|5/8|-|5.8
21/02/2011|8330|BADAJOZ/TALAVERA LA REAL|SPAIN|38.88333333333333|-6.816666666666666|13.5|17.6|9.4|0.0|1026.9 Hpa|262º(W)|19|4/8|-|6.8
21/02/2011|8335|HINOJOSA DEL DUQUE|SPAIN|38.516666666666666|-5.116666666666666|-|- |- |-|-|-|-|-|-|-
21/02/2011|8348|CIUDAD REAL|SPAIN|38.983333333333334|-3.9166666666666665|11.3|14.8|7.8|0.0|1025.0 Hpa|243º(SW)|13|6/8|-|5.9
21/02/2011|8359|ALICANTE|SPAIN|38.36666666666667|-0.5|17.1|20.8|13.5|0.0|1019.2 Hpa|315º(NW)|10|5/8|-|9.4
21/02/2011|8360|ALICANTE/EL ALTET|SPAIN|38.28333333333333|-0.55|16.4|20.0|12.8|0.0|1019.8 Hpa|277º(W)|23|4/8|-|6.7
21/02/2011|8373|IBIZA/ES CODOLA|SPAIN|38.86666666666667|1.3833333333333333|13.9|17.7|10.2|Ip|1018.2 Hpa|283º(W)|21|5/8|-|6.2
21/02/2011|8383|HUELVA|SPAIN|37.28333333333333|-6.916666666666667|13.5|17.2|9.8|0.0|1029.2 Hpa|283º(W)|9|5/8|-|7.6
21/02/2011|8391|SEVILLA/SAN PABLO|SPAIN|37.416666666666664|-5.9|15.4|21.1|9.8|0.0|1026.9 Hpa|278º(W)|12|3/8|-|9.2
21/02/2011|8397|MORON DE LA FRONTERA|SPAIN|37.15|-5.616666666666667|13.4|18.4|8.5|0.0|1027.6 Hpa|256º(W)|6|2/8|-|8.5
21/02/2011|8410|CORDOBA/AEROPUERTO|SPAIN|37.85|-4.85|13.3|18.4|8.2|0.0|1026.5 Hpa|271º(W)|10|3/8|-|0.0
21/02/2011|8417|JAEN|SPAIN|37.78333333333333|-3.8|9.8|11.0|8.6|0.0|1028.1 Hpa|283º(W)|11|3/8|-|-
21/02/2011|8419|GRANADA/AEROPUERTO|SPAIN|37.18333333333333|-3.783333333333333|11.4|13.9|9.0|0.0|1025.6 Hpa|302º(NW)|12|5/8|-|5.3
21/02/2011|8429|MURCIA/ALCANTARILLA|SPAIN|37.95|-1.2333333333333334|14.8|21.5|8.2|0.0|1021.5 Hpa|310º(NW)|19|3/8|-|9.3
21/02/2011|8430|MURCIA|SPAIN|38.0|-1.1666666666666667|15.0|21.6|8.4|0.0|1021.2 Hpa|268º(W)|13|4/8|-|7.5
21/02/2011|8433|MURCIA/SAN JAVIER|SPAIN|37.78333333333333|-0.8|15.8|21.4|10.2|0.0|1020.7 Hpa|262º(W)|14|4/8|-|9.7
21/02/2011|8451|JEREZ DE LA FRONTERA AEROPUERTO|SPAIN|36.75|-6.066666666666666|14.3|18.4|10.2|0.0|1028.1 Hpa|286º(W)|12|1/8|-|-
21/02/2011|8458|TARIFA|SPAIN|36.0|-5.6|-|- |- |-|-|-|-|-|-|-
21/02/2011|8482|MALAGA/AEROPUERTO|SPAIN|36.666666666666664|-4.483333333333333|16.3|18.8|13.8|0.0|1025.5 Hpa|305º(NW)|23|3/8|-|9.2
21/02/2011|8487|ALMERIA/AEROPUERTO|SPAIN|36.85|-2.3833333333333333|15.6|20.0|11.2|0.0|1021.6 Hpa|287º(W)|14|4/8|-|9.8
20/02/2011|8001|LA CORUNA|SPAIN|43.36666666666667|-8.416666666666666|11.8|14.6|9.0|4.7|1016.4 Hpa|205º(SW)|16|5/8|-|2.8
20/02/2011|8008|LUGO/ROZAS|SPAIN|43.11666666666667|-7.45|-|8.0|- |10.8|-|-|-|-|-|2.6
20/02/2011|8011|ASTURIAS/AVILES|SPAIN|43.55|-6.033333333333333|11.6|15.4|7.7|2.0|1017.1 Hpa|230º(SW)|21|4/8|-|3.1
20/02/2011|8014|GIJON-MUSEL|SPAIN|43.56|-5.700833333333334|11.8|15.6|8.0|2.8|1016.1 Hpa|203º(SW)|9|6/8|-|3.5
20/02/2011|8015|OVIEDO|SPAIN|43.35|-5.866666666666667|10.6|15.6|5.5|1.1|1017.1 Hpa|229º(SW)|6|4/8|-|4.2
20/02/2011|8021|SANTANDER/PARAYAS|SPAIN|43.43333333333333|-3.8166666666666664|10.8|18.1|3.5|1.2|1017.2 Hpa|0º(N)|9|5/8|-|4.3
20/02/2011|8023|SANTANDER|SPAIN|43.46666666666667|-3.8166666666666664|12.1|16.2|8.0|0.4|1017.2 Hpa|213º(SW)|12|4/8|-|5.6
20/02/2011|8025|BILBAO/AEROPUERTO|SPAIN|43.3|-2.9333333333333336|11.4|18.2|4.7|1.9|1017.1 Hpa|147º(SE)|3|5/8|-|-
20/02/2011|8027|SAN SEBASTIAN/IGUELDO|SPAIN|43.3|-2.05|10.1|14.2|6.0|4.9|1017.0 Hpa|191º(S)|8|3/8|-|7.5
20/02/2011|8029|SAN SEBASTIAN/FUENTERRABIA|SPAIN|43.35|-1.8|11.1|15.9|6.2|4.6|1017.3 Hpa|145º(SE)|4|4/8|-|7.3
20/02/2011|8042|SANTIAGO DE COMPOSTELA/LABACOLLA|SPAIN|42.9|-8.433333333333334|8.9|11.7|6.2|17.9|1017.7 Hpa|190º(S)|4|7/8|-|1.5
20/02/2011|8044|PONTEVEDRA|SPAIN|42.43333333333333|-8.616666666666667|11.5|14.5|8.5|12.4|1017.5 Hpa|190º(S)|8|6/8|-|1.1
20/02/2011|8045|VIGO/PEINADOR|SPAIN|42.21666666666667|-8.633333333333333|11.2|13.8|8.6|2.2|1019.2 Hpa|219º(SW)|14|7/8|-|0.8
20/02/2011|8048|ORENSE|SPAIN|42.333333333333336|-7.866666666666667|-|6.3|- |4.3|-|-|-|-|-|1.2
20/02/2011|8053|PONFERRADA|SPAIN|42.53333333333333|-6.583333333333333|5.4|7.8|3.0|8.9|1020.2 Hpa|42º(NE)|4|7/8|-|1.0
20/02/2011|8055|LEON/VIRGEN DEL CAMINO|SPAIN|42.583333333333336|-5.65|5.8|9.6|2.0|5.6|1487 m(850 Hpa)|242º(SW)|10|6/8|-|2.8
20/02/2011|8075|BURGOS/VILLAFRIA|SPAIN|42.36666666666667|-3.6333333333333333|5.7|10.4|1.0|0.0|1483 m(850 Hpa)|205º(SW)|13|6/8|-|4.6
20/02/2011|8080|VITORIA/FORONDA|SPAIN|42.88333333333333|-2.716666666666667|9.3|15.4|3.2|2.1|1017.9 Hpa|213º(SW)|3|6/8|-|3.4
20/02/2011|8084|LOGRONO/AGONCILLO|SPAIN|42.45|-2.3333333333333335|8.8|14.9|2.7|0.0|1017.8 Hpa|277º(W)|10|4/8|-|7.0
20/02/2011|8085|PAMPLONA/NOAIN|SPAIN|42.766666666666666|-1.6333333333333333|8.0|14.0|1.9|4.5|1018.0 Hpa|265º(W)|1|5/8|-|4.1
20/02/2011|8094|HUESCA/PIRINEOS|SPAIN|42.083333333333336|-0.3333333333333333|8.6|14.5|2.6|0.0|1015.3 Hpa|288º(W)|24|3/8|-|8.6
20/02/2011|8112|TALARN|SPAIN|42.2|0.8666666666666667|-|- |- |-|-|-|-|-|-|-
20/02/2011|8117|LA MOLINA|SPAIN|42.333333333333336|1.9333333333333333|-|- |- |-|-|-|-|-|-|-
20/02/2011|8130|ZAMORA|SPAIN|41.5|-5.75|-|5.8|- |1.5|-|-|-|-|-|4.3
20/02/2011|8140|VALLADOLID/VILLANUBLA|SPAIN|41.71666666666667|-4.85|5.9|10.4|1.4|1.6|1506 m(850 Hpa)|251º(W)|13|6/8|-|2.7
20/02/2011|8141|VALLADOLID|SPAIN|41.65|-4.766666666666667|7.4|12.4|2.4|1.4|1018.7 Hpa|213º(SW)|11|6/8|-|5.0
20/02/2011|8148|SORIA|SPAIN|41.766666666666666|-2.466666666666667|-|- |- |-|-|-|-|-|-|-
20/02/2011|8157|DAROCA I|SPAIN|41.11666666666667|-1.4166666666666667|-|3.3|- |0.0|-|-|-|-|-|5.7
20/02/2011|8160|ZARAGOZA/AEROPUERTO|SPAIN|41.660555555555554|-1.0041666666666667|11.1|16.2|6.0|0.4|1016.6 Hpa|283º(W)|18|3/8|-|9.1
20/02/2011|8171|LLEIDA|SPAIN|41.62611111111111|0.5980555555555556|11.7|17.2|6.2|0.0|1016.6 Hpa|229º(SW)|9|5/8|-|7.3
20/02/2011|8175|REUS/AEROPUERTO|SPAIN|41.15|1.1666666666666667|13.2|18.5|8.0|0.0|1014.7 Hpa|0º(N)|6|3/8|-|9.5
20/02/2011|8181|BARCELONA/AEROPUERTO|SPAIN|41.28333333333333|2.066666666666667|12.2|15.3|9.2|0.0|1014.9 Hpa|308º(NW)|11|5/8|-|2.7
20/02/2011|8184|GIRONA/COSTA BRAVA|SPAIN|41.9|2.7666666666666666|12.2|16.8|7.6|0.8|1013.8 Hpa|155º(SE)|4|6/8|-|4.5
20/02/2011|8202|SALAMANCA/MATACAN|SPAIN|40.95|-5.5|5.7|12.2|-0.9|4.0|813 m(925 Hpa)|250º(W)|10|5/8|-|3.9
20/02/2011|8210|AVILA|SPAIN|40.65|-4.7|-|3.6|- |4.8|-|-|-|-|-|-
20/02/2011|8213|SEGOVIA|SPAIN|40.95|-4.116666666666666|8.1|11.0|5.2|2.2|1506 m(850 Hpa)|262º(W)|15|7/8|-|4.8
20/02/2011|8215|NAVACERRADA, PUERTO|SPAIN|40.78333333333333|-4.016666666666667|0.5|2.0|-1.0|7.4|1494 m(850 Hpa)|354º(N)|16|7/8|27|3.5
20/02/2011|8221|MADRID/BARAJAS|SPAIN|40.45|-3.55|10.4|14.8|6.1|0.2|1018.9 Hpa|238º(SW)|11|6/8|-|4.1
20/02/2011|8223|MADRID/CUATRO VIENTOS|SPAIN|40.38333333333333|-3.783333333333333|9.6|13.6|5.6|1.4|1018.7 Hpa|278º(W)|15|6/8|-|5.6
20/02/2011|8224|MADRID/GETAFE|SPAIN|40.3|-3.716666666666667|10.0|13.8|6.2|0.0|1018.7 Hpa|285º(W)|13|6/8|-|6.3
20/02/2011|8226|GUADALAJARA|SPAIN|40.63027777777778|-3.15|8.4|10.6|6.2|0.4|993.2 Hpa|-|-|6/8|-|-
20/02/2011|8231|CUENCA|SPAIN|40.06666666666667|-2.1333333333333333|8.8|11.7|6.0|Ip|1495 m(850 Hpa)|322º(NW)|6|6/8|-|-
20/02/2011|8232|MOLINA DE ARAGON|SPAIN|40.85|-1.8833333333333333|-|3.9|- |0.0|-|-|-|-|-|3.6
20/02/2011|8233|CALAMOCHA|SPAIN|40.93333333333333|-1.3|-|- |- |-|-|-|-|-|-|-
20/02/2011|8235|TERUEL|SPAIN|40.35|-1.1166666666666667|-|3.6|- |0.0|-|-|-|-|-|-
20/02/2011|8238|TORTOSA|SPAIN|40.81666666666667|0.5|15.8|20.7|10.8|0.0|1014.6 Hpa|340º(N)|6|3/8|-|9.9
20/02/2011|8261|CACERES|SPAIN|39.46666666666667|-6.333333333333333|11.2|14.6|7.8|6.4|1022.7 Hpa|281º(W)|11|5/8|-|6.7
20/02/2011|8272|TOLEDO|SPAIN|39.88333333333333|-4.05|11.4|14.8|8.0|1.9|1019.4 Hpa|291º(W)|16|7/8|-|6.4
20/02/2011|8280|ALBACETE/LOS LLANOS|SPAIN|38.95|-1.85|10.3|13.1|7.6|4.1|1018.4 Hpa|301º(NW)|13|6/8|-|5.7
20/02/2011|8284|VALENCIA/AEROPUERTO|SPAIN|39.5|-0.4666666666666667|15.7|21.4|10.0|0.0|1015.5 Hpa|259º(W)|12|5/8|-|8.5
20/02/2011|8285|VALENCIA VIVEROS|SPAIN|39.483333333333334|-0.38333333333333336|16.2|21.8|10.6|0.0|1015.7 Hpa|255º(W)|4|3/8|-|8.2
20/02/2011|8286|CASTELLON-ALMAZORA|SPAIN|39.95|-0.06666666666666667|-|11.0|- |0.0|-|-|-|-|-|10.5
20/02/2011|8306|PALMA DE MALLORCA/SON SAN JUAN|SPAIN|39.55|2.7333333333333334|12.2|18.1|6.3|Ip|1015.2 Hpa|2º(N)|2|3/8|-|6.6
20/02/2011|8314|MENORCA/AEROPUERTO|SPAIN|39.86666666666667|4.233333333333333|11.9|14.6|9.3|0.5|1014.9 Hpa|319º(NW)|11|6/8|-|2.3
20/02/2011|8330|BADAJOZ/TALAVERA LA REAL|SPAIN|38.88333333333333|-6.816666666666666|13.1|17.2|8.9|0.0|1021.2 Hpa|254º(W)|16|6/8|-|8.6
20/02/2011|8335|HINOJOSA DEL DUQUE|SPAIN|38.516666666666666|-5.116666666666666|-|- |- |-|-|-|-|-|-|-
20/02/2011|8348|CIUDAD REAL|SPAIN|38.983333333333334|-3.9166666666666665|12.2|15.1|9.2|0.2|1019.9 Hpa|249º(W)|12|7/8|-|5.4
20/02/2011|8359|ALICANTE|SPAIN|38.36666666666667|-0.5|17.2|22.4|12.0|0.0|1015.9 Hpa|310º(NW)|6|4/8|-|9.0
20/02/2011|8360|ALICANTE/EL ALTET|SPAIN|38.28333333333333|-0.55|16.1|21.3|10.8|0.0|1016.3 Hpa|275º(W)|17|4/8|-|6.7
